1,5,85.76,-36,11
1,5,85.67,-33,11
1,5,85.61,-33,11
1,5,85.82,-33,11
1,5,85.77,-33,11
1,5,85.74,-33,11
1,5,85.79,-31,11
1,5,85.82,-34,11
1,5,85.88,-31,11
1,5,85.93,-31,11
1,5,85.93,-34,11
1,5,85.90,-31,11
1,5,85.93,-30,11
1,5,85.93,-35,11
1,5,85.94,-37,11
1,5,86.05,-30,11
1,5,86.15,-32,10
1,5,86.14,-32,11
1,5,86.03,-30,11
1,5,85.79,-33,11
1,5,85.70,-35,11
1,5,85.80,-33,10
1,5,85.88,-32,11
1,5,85.99,-32,10
1,5,85.97,-32,11
1,5,85.97,-32,11
1,5,85.97,-32,11
1,5,86.00,-31,11
1,5,86.02,-32,11
1,5,85.97,-32,11
1,5,85.88,-32,11
1,5,85.83,-32,10
1,5,85.90,-32,11
1,5,85.94,-31,11
1,5,86.03,-31,12
1,5,86.00,-32,11
1,5,86.06,-32,11
1,5,86.11,-32,11
1,5,86.14,-32,11
1,5,86.09,-31,11
1,5,86.06,-32,11
1,5,86.12,-32,11
1,5,86.25,-32,11
1,5,86.20,-32,10
1,5,86.11,-31,11
1,5,86.09,-32,11
1,5,86.17,-32,11
1,5,86.12,-32,11
1,5,86.17,-33,11
1,5,86.16,-32,11
