1,6,787746,-36,11
1,6,776483,-35,10
1,6,787838,-36,10
1,6,787914,-35,11
1,6,788309,-37,11
1,6,783461,-36,11
1,6,789177,-35,11
1,6,785287,-37,10
1,6,785775,-37,11
1,6,781003,-36,11
1,6,789656,-38,11
1,6,780135,-38,11
1,6,785379,-37,10
1,5,78.17,-37,11
1,5,78.18,-36,11
1,5,78.13,-37,11
1,5,78.13,-40,10
1,5,78.09,-36,11
1,5,78.09,-38,11
1,5,78.10,-39,11
1,5,78.04,-36,11
1,5,78.07,-38,11
1,5,78.09,-39,11
1,5,78.04,-37,11
1,5,78.07,-37,11
1,5,78.09,-38,11
1,5,78.06,-38,11
1,5,78.12,-40,11
1,5,78.12,-38,11
1,5,78.07,-38,11
1,5,78.06,-37,11
1,5,78.06,-37,11
1,5,77.98,-38,11
1,5,77.95,-38,11
1,5,77.85,-38,10
1,5,77.77,-38,11
1,12,77.72|72.11|,-38,11
1,12,77.72|72.11|,-38,11
1,12,77.66|72.17|,-39,11
1,12,77.62|72.11|,-39,12
1,12,77.57|72.05|,-37,11
1,12,77.54|71.99|,-39,11
1,12,77.51|71.93|,-40,11
1,12,77.60|71.93|,-38,11
1,12,77.60|71.93|,-38,12
1,12,77.69|71.93|,-37,11
1,12,77.66|71.86|,-36,11
1,12,77.66|71.86|,-38,11
1,12,77.65|71.80|,-37,11
1,12,77.60|71.86|,-37,11
1,12,77.72|71.80|,-38,11
1,12,77.75|71.86|,-37,11
1,12,77.80|71.74|,-38,11
1,12,77.77|71.80|,-37,11
1,12,77.77|71.80|,-38,11
1,12,77.80|71.80|,-37,11
1,12,77.72|71.80|,-36,10
1,12,77.69|71.74|,-36,10
1,12,77.72|71.80|,-38,11
1,12,77.75|71.80|,-37,11
1,12,77.71|71.80|,-36,10
1,12,77.72|71.74|,-39,11
1,12,77.75|71.68|,-39,11
1,12,77.74|71.74|,-37,11
1,12,77.72|71.68|,-37,11
1,12,77.83|71.74|,-37,11
1,12,77.71|71.62|,-37,11
77.63,71.62,
77.62,71.62,
77.68,71.68,
77.62,71.62,
77.59,71.56,
77.63,71.62,
77.68,71.62,
77.62,71.68,
77.65,71.62,
77.60,71.68,
77.54,71.62,
77.56,71.68,
77.57,71.62,
77.46,71.68,
77.45,71.56,
77.50,71.68,
77.53,71.68,
77.54,71.62,
77.53,71.56,
77.56,71.68,
77.53,71.62,
77.75,71.62,
77.89,71.68,
77.94,71.68,
77.94,71.68,
78.04,71.62,
78.07,71.68,
78.13,71.56,
78.09,71.68,
78.15,71.62,
78.06,71.68,
77.92,71.74,
77.91,71.68,
77.91,71.62,
77.89,71.68,
77.94,71.74,
78.00,71.68,
78.00,71.74,
77.92,71.74,
77.88,71.80,
77.81,71.68,
77.81,71.80,
77.75,71.80,
77.74,71.93,
77.74,71.86,
77.69,71.80,
77.68,71.80,
77.60,71.74,
77.59,71.86,
77.46,71.80,
77.51,71.80,
77.51,71.80,
77.48,71.80,
77.45,71.74,
77.39,71.86,
77.37,71.93,
77.40,71.93,76.93,54.00,
77.34,71.99,76.99,54.00,
77.30,71.99,76.99,54.00,
77.28,71.99,76.99,54.00,
77.21,71.93,76.93,54.00,
77.16,71.99,76.99,54.00,
77.11,71.86,76.86,54.00,
77.11,71.99,76.99,54.00,
77.13,71.86,76.86,54.00,
77.11,71.93,76.93,54.00,
77.01,71.93,76.93,54.00,
77.01,71.86,76.86,54.00,
77.02,71.93,76.93,54.00,
77.02,71.86,76.86,54.00,
76.96,71.86,76.86,54.00,
76.87,71.93,76.93,54.00,
76.87,71.80,76.80,54.00,
76.83,71.86,76.86,54.00,
76.79,71.86,76.86,54.00,
76.79,71.80,76.80,54.00,
76.78,71.80,76.80,54.00,
76.76,71.74,76.74,54.00,
76.70,71.74,76.74,54.00,
76.78,71.80,76.80,54.00,
76.87,71.80,76.80,54.00,
76.84,71.74,76.74,54.00,
76.86,71.80,76.80,54.00,
76.92,71.86,76.86,54.00,
76.92,71.80,76.80,54.00,
76.89,71.80,76.80,54.00,
76.90,71.93,76.93,54.00,
76.87,71.80,76.80,54.00,
76.83,71.86,76.86,54.00,
76.79,71.86,76.86,54.00,
76.78,71.86,76.86,54.00,
76.78,71.93,78.93,54.00,
76.70,71.80,78.80,54.00,
76.70,71.86,78.86,54.00,
76.64,71.80,78.80,54.00,
76.67,71.80,78.80,54.00,
76.66,71.80,78.80,60.00,
76.70,71.86,78.86,60.00,
76.73,71.74,78.74,60.00,
76.73,71.68,78.68,60.00,
76.79,71.74,78.74,60.00,
76.92,71.80,78.80,60.00,
76.98,71.86,78.86,61.00,
76.95,71.74,78.74,61.00,
76.98,71.74,78.74,66.00,
77.02,71.80,78.80,66.00,
77.14,71.74,78.74,66.00,
77.19,71.74,78.74,66.00,
77.22,71.74,78.74,66.00,
77.28,71.80,78.80,66.00,
77.31,71.80,78.80,70.00,
77.33,71.74,78.74,70.00,
77.43,71.80,78.80,70.00,
77.45,71.80,78.80,70.00,
77.53,71.80,78.80,70.00,
77.59,71.86,78.86,70.00,
77.62,71.80,78.80,74.00,
77.63,71.93,78.93,74.00,
77.65,71.86,78.86,74.00,
77.75,71.86,78.86,74.00,
77.80,71.86,78.86,74.00,
77.85,71.86,78.86,74.00,
77.92,71.93,78.93,78.00,
78.00,71.93,78.93,78.00,
78.01,71.86,78.86,78.00,
78.06,71.93,78.93,78.00,
78.17,71.93,78.93,78.00,
78.32,71.99,78.99,78.00,
78.38,71.99,78.99,80.00,
78.42,71.99,78.99,80.00,
78.47,71.99,78.99,80.00,
78.48,71.99,78.99,80.00,
78.56,71.99,78.99,80.00,
78.64,72.05,79.05,80.00,
78.67,72.05,79.05,80.00,
78.70,72.05,79.05,80.00,
78.74,72.05,79.05,80.00,
78.74,71.99,78.99,80.00,
78.80,71.99,78.99,80.00,
78.91,72.11,79.11,80.00,
78.93,72.05,79.05,80.00,
79.05,71.99,78.99,80.00,
79.09,71.99,78.99,80.00,
79.08,72.05,79.05,80.00,
79.14,71.99,78.99,80.00,
79.08,72.11,79.11,80.00,
79.19,72.17,79.17,80.00,
79.17,72.05,79.05,80.00,
79.31,72.05,79.05,80.00,
79.38,72.11,79.11,80.00,
79.44,71.99,78.99,80.00,
79.51,71.99,78.99,80.00,
79.44,72.11,79.11,80.00,
79.49,72.17,79.17,80.00,
79.55,72.11,79.11,80.00,
79.58,72.11,79.11,80.00,
79.57,72.11,79.11,80.00,
79.60,72.23,79.23,80.00,
79.67,72.29,79.29,80.00,
79.79,72.17,79.17,80.00,
79.87,72.23,79.23,80.00,
79.84,72.23,79.23,77.00,
79.81,72.23,79.23,77.00,
79.79,72.29,79.29,77.00,
79.76,72.29,79.29,77.00,
79.79,72.29,79.29,77.00,
79.83,72.29,79.29,77.00,
79.81,72.35,79.35,77.00,
79.73,72.23,79.23,77.00,
79.73,72.35,79.35,77.00,
79.79,72.23,79.23,77.00,
79.81,72.41,79.41,77.00,
79.79,72.35,79.35,77.00,
79.73,72.35,79.35,77.00,
79.78,72.35,79.35,77.00,
79.90,72.35,79.35,77.00,
79.90,72.41,79.41,77.00,
79.92,72.35,79.35,77.00,
79.86,72.41,79.41,77.00,
79.83,72.41,79.41,77.00,
79.78,72.41,79.41,77.00,
79.75,72.47,82.47,66.00,
79.86,72.41,82.41,66.00,
79.86,72.41,82.41,66.00,
79.67,72.41,82.41,66.00,
79.58,72.35,82.35,80.00,
79.52,72.47,82.47,80.00,
79.58,72.47,82.47,80.00,
79.58,72.41,82.41,80.00,
79.54,72.53,82.53,80.00,
79.66,72.41,82.41,80.00,
79.61,72.41,82.41,86.00,
79.58,72.53,82.53,86.00,
79.58,72.41,82.41,86.00,
79.67,72.47,82.47,86.00,
79.61,72.53,82.53,86.00,
79.70,72.47,82.47,86.00,
79.78,72.47,82.47,92.00,
79.78,72.47,82.47,92.00,
79.86,72.47,82.47,92.00,
80.15,72.47,82.47,92.00,
80.18,72.41,82.41,92.00,
80.31,72.35,82.35,98.00,
80.51,72.35,82.35,98.00,
80.57,72.41,82.41,98.00,
80.62,72.41,82.41,98.00,
80.69,72.47,82.47,102.00,
80.75,72.41,82.41,102.00,
80.94,72.35,82.35,102.00,
81.04,72.41,82.41,102.00,
81.21,72.29,82.29,102.00,
81.29,72.41,82.41,102.00,
81.43,72.35,82.35,102.00,
81.49,72.47,82.47,102.00,
81.55,72.35,82.35,102.00,
81.68,72.35,82.35,102.00,
81.82,72.35,82.35,102.00,
81.87,72.41,82.41,102.00,
81.82,72.41,82.41,104.00,
81.78,72.35,82.35,104.00,
81.81,72.41,82.41,104.00,
81.81,72.35,82.35,104.00,
81.81,72.41,82.41,104.00,
81.88,72.41,82.41,104.00,
81.99,72.41,82.41,104.00,
82.07,72.35,82.35,104.00,
82.13,72.41,82.41,104.00,
82.14,72.47,82.47,104.00,
82.14,72.47,82.47,104.00,
82.23,72.41,82.41,104.00,
82.51,72.41,82.41,104.00,
82.54,72.41,82.41,104.00,
82.52,72.47,82.47,104.00,
82.57,72.47,82.47,104.00,
82.60,72.47,82.47,104.00,
82.57,72.41,82.41,104.00,
82.60,72.47,82.47,104.00,
82.69,72.53,82.53,104.00,
82.69,72.41,82.41,104.00,
82.69,72.53,82.53,104.00,
82.72,72.47,82.47,104.00,
82.61,72.59,82.59,104.00,
82.71,72.59,82.59,104.00,
82.75,72.66,82.66,104.00,
82.77,72.53,82.53,104.00,
82.77,72.59,82.59,104.00,
82.83,72.66,82.66,104.00,
82.92,72.66,82.66,104.00,
83.04,72.66,82.66,104.00,
